text,label
the view of four cows standing in a row from behind<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a plane on a runway with a fuel truck<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
"large brown dog facing away, watching tv with wildlife scene.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|",1
double decker buses sit side by side in a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a plane flying over the water at sunset<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
an orange cat sleeping on the hood of a car<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
"woman in knitted jump pants and yellow sleeveless top, in kitchen scene with matching yellow tone area.<|endoftext|",1
a man on a motorcycle wearing pink fuzzy boots<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
"an urban street with two motorcyclists, a person and a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en",1
a black and white cat in a bathroom sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a man riding a motorcycle drives across a tarmac. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
airplane at an airport on the tarmac with a vehicle in front of it<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
an elaborate boat reflects against the water below it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
people walking past a homeless man begging on a city street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
professional motorcycle stunt rider midair with bike in blue sky<|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
modern bathroom sink and mirror in a hotel<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
two small lap dogs in a small bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
"motorcyclist carrying american flag of his bike, others looking on<|endoftext|><|endoftext|><|endoftext|><|endoftex",1
people watching a light aircraft being salvaged by a bulldozer<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
toiletries sit on a bathroom counter next to the sink. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
two sheep look at the camera in a fenced field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
man contemplating his life while sitting on a bench under a tree.<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
several smiling bicycle riders approaching a colorful pigeon.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
overhead picture of a toilet in a white stall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a recovey crew dressed in blue at an airplane crash site.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
three generations of women gathered in a residential kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
old public rest room with pink wash basin <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
camp with make shift outdoor kitchen room <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a bike chained to a pole on a snowy street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a small plane landing in  a grassy field<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a blue bathroom has an updated sink and toilet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
there is a small bathroom with some pictures on the wall<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a man is cooking while wearing a jacket and scarf<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a parked motorcycle is parked on a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
several giraffes standing near some tall trees with leaves.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a unique motorcycle is parked in a garage.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a jet engine plane in flight on a sunny day.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a bike is tethered to a pole in the snow. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a giraffe stands in the middle of some cars. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a bench sitting on a sidewalk near a line of cars.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a bowl filled with fruit on a napkin.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a plane sits outside a room full of chairs. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
kitchen cabinetry and counter top with a microwave<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
two chefs look into a large mirror in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
clouds can be seen beyond the wing of the plane. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
the large motorcycle has been painted white and light blue.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
the sun shines through the window on the clean bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a thai airways airplane at the bangkok airport terminal<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a large commercial airplane sitting on a runway<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a dimly lit modern bathroom with some clothes and towels hanging by the shower.<|endoftext|><|endoftext|><|endoftex,1
a person and their child are riding a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a small toilet in a narrow bathroom with gray walls.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a clean kitchen with rubber gloves hanging from the cabinet<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
two men digging holes next to an airport<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
black and white photograph of cars parked along a curb in the city<|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a black motor cycle parked on a cobblestone street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a bathroom with a window is painted blue. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a man on a beech vehicle making his way thru the sand.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
many stoplights flash yellow on a snow covered street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,1
a kitchen featuring an open island for seating with high back stools.<|endoftext|><|endoftext|><|endoftext|><|endof,1
an upside-down image of a room taken from above.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
desert on a blue plate getting ready to be eaten.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a fuel truck pulls up next to a jumbo jet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a kitchen with tiles counters and a stove.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
the street is crowded under a busy street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
people on bicycles ride down a busy street <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a woman walking across the street looking at a car quest vehicle.<|endoftext|><|endoftext|><|endoftext|><|endoftext,1
a pigeon greets three bicyclists on a park path<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a giraffe is walking around in daytime traffic.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
the large living room has been decorated in modern furnishings.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a kitchen scene with yellow walls and a checkered floor pattern.<|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
people watching a motorcycle parade on a cold night<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
"a large, modern kitchen with lots of wood cupboards.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext",1
a chef is cooking some food on the grill<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a black and white cat is lounging in a bathroom sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
two kittens lay side by side on a car hood<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
woman under a pink umbrella in the city rain<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a table sits near a kitchen with the lights off. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
people walk by a boat sitting on the water. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a toilet with an odd lever on it and a water hose next to it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a tiled bathroom with toilet and open shower<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
people standing around as a tractor pulls a plane<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a car being driven onto two white flat things<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a woman crosses a neighborhood street using the crosswalk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
a sign for a town called golden that arches over the road.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
an orange cat sitting in the middle of a car hood.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a set of sinks and mirrors in a public restroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a bathroom with a red carpet and a heater vent.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
a store on a corner of a busy street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
fruit pie dessert in a ramekin with a cup of tea<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
a jet with lots of colors leaving a trail in the sky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a clock tower stands on the side of two streets. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a person lifting pasta out of a steaming pot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
mountaineous view as seen from a jet airliner<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,1
the graveyard in front of the church is very spooky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
two cats facing each other eating dinner from bowls inside.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
"the giraffe is sticking out its long tongue, perhaps tasting the fence rail.<|endoftext|><|endoftext|><|endoftext|>",1
a young man takes a picture of himself in the mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,1
a bunch of goats standing on a podium<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1
a laundry room with a white clothes washer.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a black cat sits in a bathroom sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a kitchen counter with cabinets and a rack in the middle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a view of a city from a sidewalk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a person on motorcycle with a united states flag parked on a street<|endoftext|><|endoftext|><|endoftext|><|endofte,1
a dump truck passing a gentleman on a bicycle loaded with wood benches.<|endoftext|><|endoftext|><|endoftext|><|end,1
this is a picture  of a busy town after a snowstorm.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,1
looking up at a building with a large face clock near the top.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a modern kitchen with natural wood cabinets and stainless features.<|endoftext|><|endoftext|><|endoftext|><|endofte,1
a very unique bathroom that is very clean.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
a city pier with benches to enjoy the view<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,1
as herd of wooly sheep by a  fence<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,1
black and white photo of a pedestrian at a suburban crosswalk<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,1
"picture of bathroom with four sinks, mirrors, and three open windows above them.<|endoftext|><|endoftext|><|endofte",1
a cat crouched on the edge of a porch <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
"a modern bathroom with toilet, bidet and wash basin<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|",1
an orange bucket sitting on a stool in a bathroom<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
a person that is riding next to a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a group of people that are packing up some luggage.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,1
a person gets ready to indulge in drinking a shake and eating a slice of cheesecake.<|endoftext|><|endoftext|><|end,1
"a canoe that is in a lake during the day,<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte",1
a dog with blue eyes sits in front of a man with a suitcase<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,1
a contemporary kitchen featuring wood floors and a stainless steel oven.<|endoftext|><|endoftext|><|endoftext|><|en,1
a cat sitting in a pouncing position next to a brick wall<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,1
a bunch of yellow street lights on an empty snowy street<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,1
a homeless man holding a cup and standing next to a shopping cart on a street<|endoftext|><|endoftext|><|endoftext|,1
a person flying through the air holding onto the handles of a dirt bike<|endoftext|><|endoftext|><|endoftext|><|end,1
a group of animals that are outside in the grass.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,1
